timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666055335016,266,Launch/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff-73,200,,Thread Group 1-3,text,true,,25203,651,5,5,https://advantageonlineshopping.com/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff,266,0,0
1666055335002,282,Launch/css/images/Banner1.jpg-81,200,,Thread Group 1-2,bin,true,,496781,622,5,5,https://advantageonlineshopping.com/css/images/Banner1.jpg,257,0,0
1666055334760,527,Launch/main.min.js-49,200,,Thread Group 1-5,text,true,,269014,551,5,5,https://advantageonlineshopping.com/main.min.js,257,0,0
1666055335203,302,Launch/app/tempFiles/popularProducts.json-64,200,,Thread Group 1-4,text,true,,965,600,5,5,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,302,0,0
1666055335285,259,Launch/css/images/Popular-item1.jpg-86,200,,Thread Group 1-2,bin,true,,43138,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item1.jpg,258,0,0
1666055335287,258,Launch/services.properties-52,200,,Thread Group 1-5,,true,,1378,555,5,5,https://advantageonlineshopping.com/services.properties,258,0,0
1666055335283,266,Launch/catalog/fetchImage-70,200,,Thread Group 1-3,bin,true,,229404,636,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=speakers,254,0,0
1666055335193,436,Click Item/catalog/api/v1/categories/attributes-92,200,,Thread Group 1-1,text,true,,984,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,436,0,0
1666055335505,256,Launch/app/views/home-page.html-65,200,,Thread Group 1-4,text,true,,2691,566,5,5,https://advantageonlineshopping.com/app/views/home-page.html,256,0,0
1666055335545,252,Login/css/images/FacebookLogo.png-87,200,,Thread Group 1-2,bin,true,,1427,643,5,5,https://advantageonlineshopping.com/css/images/FacebookLogo.png,252,0,0
1666055335546,251,Launch/css/images/closeDark.png-57,200,,Thread Group 1-5,bin,true,,1496,624,5,5,https://advantageonlineshopping.com/css/images/closeDark.png,251,0,0
1666055335550,252,Launch/css/images/chat_logo.png-76,200,,Thread Group 1-3,bin,true,,3401,624,5,5,https://advantageonlineshopping.com/css/images/chat_logo.png,252,0,0
1666055335630,254,Click Item/app/views/category-page.html-93,200,,Thread Group 1-1,text,true,,1154,570,5,5,https://advantageonlineshopping.com/app/views/category-page.html,254,0,0
1666055335798,342,Login/css/main.min.css-88,200,,Thread Group 1-2,text,true,,30609,632,5,5,https://advantageonlineshopping.com/css/main.min.css,323,0,0
1666055335802,318,Launch/css/images/GoUp.png-77,200,,Thread Group 1-3,bin,true,,2512,619,5,5,https://advantageonlineshopping.com/css/images/GoUp.png,318,0,0
1666055335798,322,Launch/css/images/logo.png-56,200,,Thread Group 1-5,bin,true,,3043,619,5,5,https://advantageonlineshopping.com/css/images/logo.png,322,0,0
1666055335761,358,Launch/css/images/arrow_right.png-66,200,,Thread Group 1-4,bin,true,,1392,642,5,5,https://advantageonlineshopping.com/css/images/arrow_right.png,358,0,0
1666055335885,265,Click Item/css/images/Filter.png-99,200,,Thread Group 1-1,bin,true,,1813,621,5,5,https://advantageonlineshopping.com/css/images/Filter.png,265,0,0
1666055336147,281,Launch/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL-55,200,,Thread Group 1-5,text,true,,6974,617,5,5,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,281,0,0
1666055336146,283,Launch/css/fonts/roboto_thin_macroman/Roboto-Thin-webfont.woff-74,200,,Thread Group 1-3,text,true,,25339,651,5,5,https://advantageonlineshopping.com/css/fonts/roboto_thin_macroman/Roboto-Thin-webfont.woff,282,0,0
1666055336149,281,Launch/catalog/fetchImage-68,200,,Thread Group 1-4,bin,true,,48276,635,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,280,0,0
1666055336150,281,Click Item/catalog/fetchImage-95,200,,Thread Group 1-1,bin,true,,47215,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4200,280,0,0
1666055336145,343,Login/accountservice/ws/AccountLoginRequest-89,200,,Thread Group 1-2,text,true,,1542,1247,5,5,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,343,0,0
1666055336428,307,Launch/css/fonts/roboto_light_macroman/Roboto-Light-webfont.woff-53,200,,Thread Group 1-5,text,true,,24971,653,5,5,https://advantageonlineshopping.com/css/fonts/roboto_light_macroman/Roboto-Light-webfont.woff,307,0,0
1666055336430,306,Launch/catalog/fetchImage-71,200,,Thread Group 1-4,bin,true,,60542,638,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=headphones,305,0,0
1666055336431,305,Click Item/catalog/fetchImage-96,200,,Thread Group 1-1,bin,true,,54453,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4700,304,0,0
1666055336429,308,Launch/css/images/facebook.png-78,200,,Thread Group 1-3,bin,true,,1981,623,5,5,https://advantageonlineshopping.com/css/images/facebook.png,308,0,0
1666055336489,348,Login/order/api/v1/carts/800075438-90,200,,Thread Group 1-2,text,true,,621,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/646040722,348,0,0
1666055336736,305,Launch/css/fonts/roboto_medium_macroman/Roboto-Medium-webfont.woff-54,200,,Thread Group 1-5,text,true,,25443,655,5,5,https://advantageonlineshopping.com/css/fonts/roboto_medium_macroman/Roboto-Medium-webfont.woff,305,0,0
1666055336736,306,Launch/catalog/fetchImage-67,200,,Thread Group 1-4,bin,true,,64319,635,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,305,0,0
1666055336738,305,Launch/css/images/twitter.png-79,200,,Thread Group 1-3,bin,true,,2462,622,5,5,https://advantageonlineshopping.com/css/images/twitter.png,305,0,0
1666055336737,306,Click Item/catalog/fetchImage-98,200,,Thread Group 1-1,bin,true,,50132,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4300,306,0,0
1666055337043,308,Launch/css/images/Special-offer.jpg-75,200,,Thread Group 1-3,bin,true,,81227,628,5,5,https://advantageonlineshopping.com/css/images/Special-offer.jpg,307,0,0
1666055337044,311,Click Item/catalog/fetchImage-97,200,,Thread Group 1-1,bin,true,,72199,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4600,310,0,0
1666055337042,314,Launch/accountservice/ws/GetAccountConfigurationRequest-59,200,,Thread Group 1-5,text,true,,1570,1205,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,314,0,0
1666055337043,314,Launch/catalog/fetchImage-69,200,,Thread Group 1-4,bin,true,,92142,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=mice,311,0,0
1666055336837,521,Click Item/catalog/api/v1/categories/4/products-91,200,,Thread Group 1-2,text,true,,2405,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,521,0,0
1666055337352,321,Launch/css/images/linkedin.png-80,200,,Thread Group 1-3,bin,true,,2105,623,5,5,https://advantageonlineshopping.com/css/images/linkedin.png,321,0,0
1666055337357,329,Launch/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff-73,200,,Thread Group 1-4,text,true,,25203,651,5,5,https://advantageonlineshopping.com/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff,328,0,0
1666055337357,355,Launch/catalog/api/v1/categories-60,200,,Thread Group 1-5,text,true,,4912,591,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories,355,0,0
1666055337358,448,Click Item/catalog/api/v1/categories/attributes-92,200,,Thread Group 1-2,text,true,,984,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,448,0,0
1666055337356,614,Click Item/css/images/category_banner_4.png-94,200,,Thread Group 1-1,bin,true,,462485,632,5,5,https://advantageonlineshopping.com/css/images/category_banner_4.png,325,0,0
1666055337675,297,Launch/css/images/Banner2.jpg-82,200,,Thread Group 1-3,bin,true,,85492,622,5,5,https://advantageonlineshopping.com/css/images/Banner2.jpg,295,0,0
1666055337806,256,Click Item/app/views/category-page.html-93,200,,Thread Group 1-2,text,true,,1154,570,5,5,https://advantageonlineshopping.com/app/views/category-page.html,256,0,0
1666055337712,357,Launch/catalog/api/v1/deals/search-62,200,,Thread Group 1-5,text,true,,783,611,5,5,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,357,0,0
1666055337973,297,Launch/css/images/Popular-item3.jpg-84,200,,Thread Group 1-3,bin,true,,26379,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item3.jpg,296,0,0
1666055337970,301,Click Item/catalog/fetchImage-100,200,,Thread Group 1-1,bin,true,,50887,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4400,300,0,0
1666055338062,251,Click Item/css/images/Filter.png-99,200,,Thread Group 1-2,bin,true,,1813,621,5,5,https://advantageonlineshopping.com/css/images/Filter.png,251,0,0
1666055338069,252,Launch/app/tempFiles/popularProducts.json-64,200,,Thread Group 1-5,text,true,,965,600,5,5,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,252,0,0
1666055338270,308,Launch/css/images/Popular-item2.jpg-85,200,,Thread Group 1-3,bin,true,,28488,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item2.jpg,308,0,0
1666055338271,308,Click Item/catalog/fetchImage-101,200,,Thread Group 1-1,bin,true,,71216,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4100,307,0,0
1666055338314,266,Click Item/catalog/fetchImage-95,200,,Thread Group 1-2,bin,true,,47215,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4200,265,0,0
1666055338322,261,Launch/app/views/home-page.html-65,200,,Thread Group 1-5,text,true,,2691,566,5,5,https://advantageonlineshopping.com/app/views/home-page.html,260,0,0
1666055338580,256,Click Item/catalog/fetchImage-96,200,,Thread Group 1-2,bin,true,,54460,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4700,255,0,0
1666055338578,258,Launch/css/images/Banner3.jpg-83,200,,Thread Group 1-3,bin,true,,68857,622,5,5,https://advantageonlineshopping.com/css/images/Banner3.jpg,257,0,0
1666055338579,259,Click Item/catalog/fetchImage-102,200,,Thread Group 1-1,bin,true,,59204,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4500,258,0,0
1666055338583,259,Launch/css/images/arrow_right.png-66,200,,Thread Group 1-5,bin,true,,1392,642,5,5,https://advantageonlineshopping.com/css/images/arrow_right.png,259,0,0
1666055338837,261,Click Item/catalog/fetchImage-98,200,,Thread Group 1-2,bin,true,,50132,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4300,260,0,0
1666055338842,262,Launch/catalog/fetchImage-68,200,,Thread Group 1-5,bin,true,,48269,635,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,261,0,0
1666055338838,348,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-1,text,true,,1010,592,5,5,https://advantageonlineshopping.com/catalog/api/v1/products/20,348,0,0
1666055338837,564,Launch/css/images/Banner1.jpg-81,200,,Thread Group 1-3,bin,true,,496781,622,5,5,https://advantageonlineshopping.com/css/images/Banner1.jpg,256,0,0
1666055339098,305,Click Item/catalog/fetchImage-97,200,,Thread Group 1-2,bin,true,,72215,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4600,299,0,0
1666055339104,300,Launch/catalog/fetchImage-71,200,,Thread Group 1-5,bin,true,,60534,638,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=headphones,298,0,0
1666055339401,307,Launch/css/images/Popular-item1.jpg-86,200,,Thread Group 1-3,bin,true,,43138,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item1.jpg,306,0,0
1666055339708,302,Login/css/images/FacebookLogo.png-87,200,,Thread Group 1-3,bin,true,,1427,643,5,5,https://advantageonlineshopping.com/css/images/FacebookLogo.png,302,0,0
1666055339195,816,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-1,text,true,,8929,600,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,816,0,0
1666055340010,310,Login/css/main.min.css-88,200,,Thread Group 1-3,text,true,,30595,632,5,5,https://advantageonlineshopping.com/css/main.min.css,309,0,0
1666055340011,537,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-1,text,true,,2414,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,536,0,0
1666055340321,332,Login/accountservice/ws/AccountLoginRequest-89,200,,Thread Group 1-3,text,true,,1541,1247,5,5,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,332,0,0
1666055340548,253,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-1,text,true,,2818,569,5,5,https://advantageonlineshopping.com/app/views/product-page.html,253,0,0
1666055340653,350,Login/order/api/v1/carts/800075438-90,200,,Thread Group 1-3,text,true,,622,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/788523108,350,0,0
1666055341003,542,Click Item/catalog/api/v1/categories/4/products-91,200,,Thread Group 1-3,text,true,,2416,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,542,0,0
1666055340802,1037,Choose Item/treatment/get-106,200,OK,Thread Group 1-1,text,true,,734,2498,5,5,https://treatment.grammarly.com/treatment/get,1036,0,779
1666055341842,136,Choose Item/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-111,200,OK,Thread Group 1-1,text,true,,665,752,5,5,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,136,0,59
1666055341546,471,Click Item/catalog/api/v1/categories/attributes-92,200,,Thread Group 1-3,text,true,,984,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,470,0,0
1666055341978,284,Choose Item/css/images/review_Left_disabled.png-110,200,,Thread Group 1-1,bin,true,,1485,635,5,5,https://advantageonlineshopping.com/css/images/review_Left_disabled.png,284,0,0
1666055342017,253,Click Item/app/views/category-page.html-93,200,,Thread Group 1-3,text,true,,1154,570,5,5,https://advantageonlineshopping.com/app/views/category-page.html,253,0,0
1666055339404,2893,Launch/catalog/fetchImage-67,200,,Thread Group 1-5,bin,true,,64297,635,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,306,0,0
1666055342270,250,Click Item/css/images/Filter.png-99,200,,Thread Group 1-3,bin,true,,1813,621,5,5,https://advantageonlineshopping.com/css/images/Filter.png,250,0,0
1666055342263,257,Choose Item/css/images/reviewUser.png-109,200,,Thread Group 1-1,bin,true,,1940,625,5,5,https://advantageonlineshopping.com/css/images/reviewUser.png,257,0,0
1666055342298,276,Launch/catalog/fetchImage-69,200,,Thread Group 1-5,bin,true,,92142,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=mice,274,0,0
1666055342521,255,Choose Item/css/images/review_right.png-108,200,,Thread Group 1-1,bin,true,,1473,627,5,5,https://advantageonlineshopping.com/css/images/review_right.png,255,0,0
1666055342520,257,Click Item/catalog/fetchImage-95,200,,Thread Group 1-3,bin,true,,47199,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4200,256,0,0
1666055342574,256,Launch/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff-73,200,,Thread Group 1-5,text,true,,25203,651,5,5,https://advantageonlineshopping.com/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff,256,0,0
1666055337686,5179,Launch/catalog/fetchImage-70,200,,Thread Group 1-4,bin,true,,229390,636,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=speakers,285,0,0
1666055339404,3679,Click Item/css/images/category_banner_4.png-94,200,,Thread Group 1-2,bin,true,,462485,632,5,5,https://advantageonlineshopping.com/css/images/category_banner_4.png,304,0,0
1666055342777,306,Click Item/catalog/fetchImage-96,200,,Thread Group 1-3,bin,true,,54453,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4700,306,0,0
1666055342830,262,Launch/catalog/fetchImage-70,200,,Thread Group 1-5,bin,true,,229411,636,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=speakers,258,0,0
1666055342866,253,Launch/css/images/chat_logo.png-76,200,,Thread Group 1-4,bin,true,,3401,624,5,5,https://advantageonlineshopping.com/css/images/chat_logo.png,253,0,0
1666055343084,314,Click Item/catalog/fetchImage-98,200,,Thread Group 1-3,bin,true,,50132,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4300,313,0,0
1666055343083,316,Click Item/catalog/fetchImage-100,200,,Thread Group 1-2,bin,true,,50887,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4400,314,0,0
1666055343093,306,Launch/css/images/chat_logo.png-76,200,,Thread Group 1-5,bin,true,,3401,624,5,5,https://advantageonlineshopping.com/css/images/chat_logo.png,306,0,0
1666055343120,281,Launch/css/images/GoUp.png-77,200,,Thread Group 1-4,bin,true,,2512,619,5,5,https://advantageonlineshopping.com/css/images/GoUp.png,281,0,0
1666055342776,656,Click Add to Cart/order/api/v1/carts/800075438/product/20/color/414141?quantity=1-112,201,,Thread Group 1-1,text,true,,855,833,5,5,https://advantageonlineshopping.com/order/api/v1/carts/800075438/product/20/color/414141?quantity=1,656,0,0
1666055343398,302,Click Item/catalog/fetchImage-97,200,,Thread Group 1-3,bin,true,,72214,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4600,302,0,0
1666055343401,304,Launch/css/images/GoUp.png-77,200,,Thread Group 1-5,bin,true,,2512,619,5,5,https://advantageonlineshopping.com/css/images/GoUp.png,304,0,0
1666055343399,308,Click Item/catalog/fetchImage-101,200,,Thread Group 1-2,bin,true,,71232,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4100,308,0,0
1666055343401,309,Launch/css/fonts/roboto_thin_macroman/Roboto-Thin-webfont.woff-74,200,,Thread Group 1-4,text,true,,25339,651,5,5,https://advantageonlineshopping.com/css/fonts/roboto_thin_macroman/Roboto-Thin-webfont.woff,309,0,0
1666055343433,474,Click Cart/order/api/v1/carts/800075438-113,200,,Thread Group 1-1,text,true,,760,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/800075438,474,0,0
1666055343705,257,Launch/css/fonts/roboto_thin_macroman/Roboto-Thin-webfont.woff-74,200,,Thread Group 1-5,text,true,,25339,651,5,5,https://advantageonlineshopping.com/css/fonts/roboto_thin_macroman/Roboto-Thin-webfont.woff,256,0,0
1666055343711,254,Launch/css/images/facebook.png-78,200,,Thread Group 1-4,bin,true,,1981,623,5,5,https://advantageonlineshopping.com/css/images/facebook.png,254,0,0
1666055343707,261,Click Item/catalog/fetchImage-102,200,,Thread Group 1-2,bin,true,,59204,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4500,258,0,0
1666055343907,301,Click Cart/app/views/shoppingCart.html-114,200,,Thread Group 1-1,text,true,,1923,569,5,5,https://advantageonlineshopping.com/app/views/shoppingCart.html,301,0,0
1666055343701,525,Click Item/css/images/category_banner_4.png-94,200,,Thread Group 1-3,bin,true,,462485,632,5,5,https://advantageonlineshopping.com/css/images/category_banner_4.png,258,0,0
1666055343963,265,Launch/css/images/facebook.png-78,200,,Thread Group 1-5,bin,true,,1981,623,5,5,https://advantageonlineshopping.com/css/images/facebook.png,265,0,0
1666055343968,261,Launch/css/images/twitter.png-79,200,,Thread Group 1-4,bin,true,,2462,622,5,5,https://advantageonlineshopping.com/css/images/twitter.png,261,0,0
1666055343982,362,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-2,text,true,,1012,592,5,5,https://advantageonlineshopping.com/catalog/api/v1/products/20,362,0,0
1666055344221,302,Click Cart/css/images/Master_credit.png-115,200,,Thread Group 1-1,bin,true,,2049,628,5,5,https://advantageonlineshopping.com/css/images/Master_credit.png,302,0,0
1666055344229,300,Launch/css/images/twitter.png-79,200,,Thread Group 1-5,bin,true,,2462,622,5,5,https://advantageonlineshopping.com/css/images/twitter.png,300,0,0
1666055344226,308,Click Item/catalog/fetchImage-100,200,,Thread Group 1-3,bin,true,,50894,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4400,308,0,0
1666055344230,306,Launch/css/images/Special-offer.jpg-75,200,,Thread Group 1-4,bin,true,,81227,628,5,5,https://advantageonlineshopping.com/css/images/Special-offer.jpg,306,0,0
1666055344526,302,Click Cart/css/images/SafePay.png-116,200,,Thread Group 1-1,bin,true,,5048,622,5,5,https://advantageonlineshopping.com/css/images/SafePay.png,302,0,0
1666055344530,300,Launch/css/images/Special-offer.jpg-75,200,,Thread Group 1-5,bin,true,,81227,628,5,5,https://advantageonlineshopping.com/css/images/Special-offer.jpg,299,0,0
1666055344537,293,Launch/css/images/linkedin.png-80,200,,Thread Group 1-4,bin,true,,2105,623,5,5,https://advantageonlineshopping.com/css/images/linkedin.png,293,0,0
1666055344534,297,Click Item/catalog/fetchImage-101,200,,Thread Group 1-3,bin,true,,71232,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4100,297,0,0
1666055344830,302,Launch/css/images/linkedin.png-80,200,,Thread Group 1-5,bin,true,,2105,623,5,5,https://advantageonlineshopping.com/css/images/linkedin.png,302,0,0
1666055344831,302,Launch/css/images/Banner2.jpg-82,200,,Thread Group 1-4,bin,true,,85492,622,5,5,https://advantageonlineshopping.com/css/images/Banner2.jpg,302,0,0
1666055344831,304,Click Item/catalog/fetchImage-102,200,,Thread Group 1-3,bin,true,,59219,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4500,303,0,0
1666055344828,309,Click Checkout/accountservice/ws/GetAccountByIdRequest-117,200,,Thread Group 1-1,text,true,,1882,1258,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,309,0,0
1666055344345,885,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-2,text,true,,8901,600,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,884,0,0
1666055345134,304,Launch/css/images/Popular-item3.jpg-84,200,,Thread Group 1-4,bin,true,,26379,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item3.jpg,304,0,0
1666055345132,306,Launch/css/images/Banner2.jpg-82,200,,Thread Group 1-5,bin,true,,85492,622,5,5,https://advantageonlineshopping.com/css/images/Banner2.jpg,305,0,0
1666055345138,300,Click Checkout/accountservice/ws/GetAccountByIdNewRequest-118,200,,Thread Group 1-1,text,true,,1813,1270,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,300,0,0
1666055345135,351,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-3,text,true,,1012,592,5,5,https://advantageonlineshopping.com/catalog/api/v1/products/20,351,0,0
1666055345438,308,Launch/css/images/Popular-item3.jpg-84,200,,Thread Group 1-5,bin,true,,26379,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item3.jpg,308,0,0
1666055345438,309,Launch/css/images/Popular-item2.jpg-85,200,,Thread Group 1-4,bin,true,,28488,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item2.jpg,309,0,0
1666055345230,519,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-2,text,true,,2410,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,519,0,0
1666055345439,449,Click Checkout/order/api/v1/carts/800075438-119,200,,Thread Group 1-1,text,true,,760,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/800075438,449,0,0
1666055345746,256,Launch/css/images/Popular-item2.jpg-85,200,,Thread Group 1-5,bin,true,,28488,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item2.jpg,256,0,0
1666055345747,256,Launch/css/images/Banner3.jpg-83,200,,Thread Group 1-4,bin,true,,68857,622,5,5,https://advantageonlineshopping.com/css/images/Banner3.jpg,255,0,0
1666055345749,254,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-2,text,true,,2818,569,5,5,https://advantageonlineshopping.com/app/views/product-page.html,254,0,0
1666055345905,353,Click Checkout/order/api/v1/shippingcost/-120,200,,Thread Group 1-1,text,true,,686,965,5,5,https://advantageonlineshopping.com/order/api/v1/shippingcost/,353,0,0
1666055346003,276,Launch/css/images/Banner3.jpg-83,200,,Thread Group 1-5,bin,true,,68857,622,5,5,https://advantageonlineshopping.com/css/images/Banner3.jpg,276,0,0
1666055345486,824,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-3,text,true,,8932,600,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,824,0,0
1666055346310,563,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-3,text,true,,2413,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,563,0,0
1666055346003,871,Launch/css/images/Banner1.jpg-81,200,,Thread Group 1-4,bin,true,,496781,622,5,5,https://advantageonlineshopping.com/css/images/Banner1.jpg,274,0,0
1666055346259,787,Click Checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-121,200,,Thread Group 1-1,text,true,,1240,1314,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,787,0,0
1666055346004,1121,Choose Item/treatment/get-106,200,OK,Thread Group 1-2,text,true,,734,2498,5,5,https://treatment.grammarly.com/treatment/get,1121,0,870
1666055346873,255,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-3,text,true,,2818,569,5,5,https://advantageonlineshopping.com/app/views/product-page.html,255,0,0
1666055346873,259,Launch/css/images/Popular-item1.jpg-86,200,,Thread Group 1-4,bin,true,,43138,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item1.jpg,259,0,0
1666055347125,116,Choose Item/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-111,200,OK,Thread Group 1-2,text,true,,665,752,5,5,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,116,0,55
1666055347045,253,Click Checkout/app/order/views/orderPayment-page.html-122,200,,Thread Group 1-1,text,true,,1372,580,5,5,https://advantageonlineshopping.com/app/order/views/orderPayment-page.html,253,0,0
